ID,会社ID,住所タイプID,エリアタイプ,タイトル,エリア,エリア備考,アクセス,郵便番号,住所1,住所2,住所3,住所4
668,423,1,0,鹿児島県支社,"鹿児島県,渋谷区",,大京町駅から徒歩12分,312-2343,鹿児島県,渋谷区,大京町8丁目3番,アーバン20号
669,424,0,0,本社,"福岡県,横浜市港南区",,前弥六駅から徒歩18分,096-2553,福岡県,横浜市港南区,前弥六13丁目24番,ハイツ13号
670,425,0,0,本社,"三重県,横浜市港北区",,松石駅から徒歩8分,057-7057,三重県,横浜市港北区,松石31丁目6番,コーポ7号
671,426,0,0,本社,"三重県,横浜市神奈川区",,池之端駅から徒歩18分,390-2835,三重県,横浜市神奈川区,池之端9丁目12番,アーバン6号
672,426,1,0,鳥取県支社,"鳥取県,荒川区",,柿木沢駅から徒歩20分,903-8851,鳥取県,荒川区,柿木沢24丁目15番,シティ1号
673,427,0,0,本社,"兵庫県,印旛郡酒々井町",,橋場駅から徒歩14分,966-6433,兵庫県,印旛郡酒々井町,橋場2丁目6番,シティ17号
674,428,0,0,本社,"愛知県,香取郡神崎町",,氏家新田駅から徒歩4分,425-4387,愛知県,香取郡神崎町,氏家新田21丁目25番,ハイツ5号
675,429,0,0,本社,"山形県,八丈島八丈町",,明石町駅から徒歩6分,790-2398,山形県,八丈島八丈町,明石町9丁目24番,コート6号
676,429,1,0,広島県支社,"広島県,中央区",,鍛冶ケ沢駅から徒歩14分,304-8534,広島県,中央区,鍛冶ケ沢10丁目17番,アーバン16号
677,430,0,0,本社,"京都府,横浜市港南区",,平河町駅から徒歩2分,044-8914,京都府,横浜市港南区,平河町16丁目13番,シティ17号
678,430,2,0,その他,"岐阜県,西多摩郡奥多摩町",,九段南駅から徒歩16分,697-8625,岐阜県,西多摩郡奥多摩町,九段南14丁目11番,シャルム4号
679,431,0,0,本社,"静岡県,北区",,前弥六南町駅から徒歩4分,794-2167,静岡県,北区,前弥六南町17丁目24番,パレス19号
680,431,1,0,広島県支社,"広島県,長生郡睦沢町",,千束駅から徒歩14分,709-6063,広島県,長生郡睦沢町,千束30丁目6番,コート10号
681,431,2,0,その他,"鹿児島県,長生郡白子町",,外神田駅から徒歩9分,174-0135,鹿児島県,長生郡白子町,外神田38丁目8番,コート1号
682,431,1,0,静岡県支社,"静岡県,稲城市",,東浅草駅から徒歩20分,046-3747,静岡県,稲城市,東浅草20丁目17番,クレスト14号
683,432,0,0,本社,"秋田県,杉並区",,西小来川駅から徒歩17分,305-3893,秋田県,杉並区,西小来川6丁目17番,クレスト11号
684,433,0,0,本社,"山形県,神津島村",,日比谷公園駅から徒歩1分,760-5597,山形県,神津島村,日比谷公園30丁目17番,クレスト1号
685,434,0,0,本社,"香川県,杉並区",,松浦町駅から徒歩15分,076-1319,香川県,杉並区,松浦町18丁目20番,パレス1号
686,434,1,0,新潟県支社,"新潟県,江戸川区",,東三島駅から徒歩2分,510-3033,新潟県,江戸川区,東三島8丁目18番,シティ4号
687,434,1,0,熊本県支社,"熊本県,青ヶ島村",,高田馬場駅から徒歩12分,229-4376,熊本県,青ヶ島村,高田馬場4丁目14番,コート17号
688,435,0,0,本社,"石川県,西多摩郡檜原村",,南赤田駅から徒歩6分,390-4059,石川県,西多摩郡檜原村,南赤田27丁目26番,ハイツ6号
689,435,1,0,栃木県支社,"栃木県,匝瑳市",,外神田駅から徒歩3分,837-7148,栃木県,匝瑳市,外神田6丁目6番,パレス15号
690,435,1,0,山梨県支社,"山梨県,香取郡東庄町",,平須賀駅から徒歩16分,544-6879,山梨県,香取郡東庄町,平須賀34丁目2番,ハイツ5号
691,436,0,0,本社,"宮城県,南房総市",,筑土八幡町駅から徒歩13分,646-8496,宮城県,南房総市,筑土八幡町15丁目14番,パーク5号
692,437,0,0,本社,"長崎県,安房郡鋸南町",,方京駅から徒歩9分,956-8806,長崎県,安房郡鋸南町,方京1丁目3番,コーポ16号
693,438,0,0,本社,"千葉県,中野区",,無栗屋駅から徒歩20分,003-9748,千葉県,中野区,無栗屋28丁目23番,クレスト3号
694,438,2,0,その他,"大阪府,富津市",,西関宿駅から徒歩14分,387-8843,大阪府,富津市,西関宿21丁目7番,コーポ13号
695,439,0,0,本社,"鹿児島県,横浜市保土ケ谷区",,氏家新田駅から徒歩8分,116-6622,鹿児島県,横浜市保土ケ谷区,氏家新田17丁目8番,アーバン10号
696,440,0,0,本社,"福井県,足立区",,津久戸町駅から徒歩15分,729-2217,福井県,足立区,津久戸町9丁目21番,シャルム1号
697,441,0,0,本社,"北海道,印西市",,木立駅から徒歩18分,364-2139,北海道,印西市,木立15丁目8番,クレスト4号
698,441,1,0,和歌山県支社,"和歌山県,青ヶ島村",,西浅草駅から徒歩1分,928-8756,和歌山県,青ヶ島村,西浅草3丁目25番,パレス7号
699,442,0,0,本社,"岩手県,港区",,隼町駅から徒歩13分,656-3689,岩手県,港区,隼町41丁目7番,アーバン5号
700,443,0,0,本社,"宮城県,長生郡長南町",,所野駅から徒歩1分,270-8649,宮城県,長生郡長南町,所野20丁目27番,パーク17号
701,444,0,0,本社,"山梨県,西多摩郡瑞穂町",,二つ室駅から徒歩15分,805-5274,山梨県,西多摩郡瑞穂町,二つ室9丁目9番,シャルム17号
702,445,0,0,本社,"青森県,大島町",,雷門駅から徒歩16分,350-6209,青森県,大島町,雷門37丁目16番,コート14号
703,445,1,0,香川県支社,"香川県,長生郡一宮町",,芝公園駅から徒歩11分,294-7327,香川県,長生郡一宮町,芝公園4丁目11番,アーバン20号
704,445,2,0,その他,"鹿児島県,昭島市",,上野桜木駅から徒歩20分,224-0871,鹿児島県,昭島市,上野桜木42丁目3番,シティ7号
705,445,1,0,大分県支社,"大分県,君津市",,氏家駅から徒歩1分,682-2636,大分県,君津市,氏家13丁目15番,クレスト1号
706,446,0,0,本社,"岩手県,東大和市",,鍛冶ケ沢駅から徒歩2分,396-9080,岩手県,東大和市,鍛冶ケ沢36丁目2番,アーバン20号
707,446,1,0,島根県支社,"島根県,板橋区",,池之端駅から徒歩11分,849-8216,島根県,板橋区,池之端41丁目15番,ハイツ12号
708,447,0,0,本社,"福島県,横浜市旭区",,松が谷駅から徒歩14分,971-5310,福島県,横浜市旭区,松が谷2丁目7番,コーポ18号
709,448,0,0,本社,"神奈川県,西東京市",,幸手駅から徒歩8分,481-1256,神奈川県,西東京市,幸手27丁目13番,クレスト6号
710,449,0,0,本社,"京都府,印旛郡栄町",,太田ヶ谷駅から徒歩16分,006-5199,京都府,印旛郡栄町,太田ヶ谷11丁目17番,クレスト16号
711,449,2,0,その他,"和歌山県,印旛郡酒々井町",,外国府間駅から徒歩20分,303-5225,和歌山県,印旛郡酒々井町,外国府間26丁目13番,コート5号
712,450,0,0,本社,"佐賀県,清瀬市",,渡辺駅から徒歩9分,362-9282,佐賀県,清瀬市,渡辺12丁目9番,パーク16号
713,451,0,0,本社,"香川県,渋谷区",,蟇沼駅から徒歩3分,029-5605,香川県,渋谷区,蟇沼38丁目11番,ハイツ3号
714,452,0,0,本社,"静岡県,足立区",,上野桜木駅から徒歩16分,768-3655,静岡県,足立区,上野桜木5丁目8番,シャルム20号
715,452,2,0,その他,"大阪府,葛飾区",,油井駅から徒歩7分,662-0189,大阪府,葛飾区,油井11丁目11番,シティ12号
716,452,1,0,愛媛県支社,"愛媛県,横浜市中区",,明石町駅から徒歩4分,143-2905,愛媛県,横浜市中区,明石町34丁目19番,クレスト12号
717,452,1,0,神奈川県支社,"神奈川県,横浜市金沢区",,中三依駅から徒歩11分,495-4222,神奈川県,横浜市金沢区,中三依41丁目23番,ハイツ12号
718,453,0,0,本社,"神奈川県,袖ケ浦市",,虎ノ門駅から徒歩7分,073-5629,神奈川県,袖ケ浦市,虎ノ門15丁目16番,アーバン2号
719,453,1,0,奈良県支社,"奈良県,横浜市旭区",,横林駅から徒歩20分,235-1926,奈良県,横浜市旭区,横林8丁目1番,アーバン19号
720,454,0,0,本社,"群馬県,中野区",,北青山駅から徒歩10分,257-3272,群馬県,中野区,北青山17丁目8番,アーバン7号
721,454,1,0,千葉県支社,"千葉県,利島村",,天神島駅から徒歩20分,799-9423,千葉県,利島村,天神島17丁目20番,シャルム17号
722,455,0,0,本社,"神奈川県,鎌ケ谷市",,筑土八幡町駅から徒歩6分,590-8889,神奈川県,鎌ケ谷市,筑土八幡町11丁目22番,コーポ9号
723,456,0,0,本社,"佐賀県,西多摩郡奥多摩町",,東神田駅から徒歩13分,948-7421,佐賀県,西多摩郡奥多摩町,東神田7丁目14番,シティ2号
724,457,0,0,本社,"東京都,小平市",,白金台駅から徒歩20分,845-6982,東京都,小平市,白金台40丁目2番,コート15号
725,457,2,0,その他,"福岡県,国分寺市",,明石町駅から徒歩17分,924-3116,福岡県,国分寺市,明石町32丁目21番,クレスト14号
726,457,2,0,その他,"秋田県,国立市",,木立駅から徒歩16分,328-2217,秋田県,国立市,木立29丁目21番,シティ8号
727,458,0,0,本社,"青森県,匝瑳市",,北青山駅から徒歩17分,030-2012,青森県,匝瑳市,北青山33丁目10番,シャルム11号
728,459,0,0,本社,"鳥取県,足立区",,豊町駅から徒歩3分,286-6031,鳥取県,足立区,豊町15丁目16番,コーポ13号
729,460,0,0,本社,"和歌山県,神津島村",,富久町駅から徒歩8分,433-3222,和歌山県,神津島村,富久町25丁目1番,パレス19号
730,461,0,0,本社,"三重県,江東区",,押上駅から徒歩12分,187-1097,三重県,江東区,押上5丁目26番,シティ12号
731,461,1,0,神奈川県支社,"神奈川県,長生郡長柄町",,睦駅から徒歩18分,464-9245,神奈川県,長生郡長柄町,睦12丁目24番,アーバン4号
732,462,0,0,本社,"愛媛県,品川区",,芝公園駅から徒歩15分,311-9197,愛媛県,品川区,芝公園22丁目16番,パレス15号
733,463,0,0,本社,"高知県,八街市",,下宇和田駅から徒歩18分,871-4770,高知県,八街市,下宇和田7丁目7番,シャルム18号
734,463,1,0,大阪府支社,"大阪府,稲城市",,中三依駅から徒歩17分,064-1682,大阪府,稲城市,中三依21丁目2番,ハイツ6号
735,464,0,0,本社,"愛媛県,横浜市西区",,千塚駅から徒歩12分,590-3296,愛媛県,横浜市西区,千塚4丁目16番,パレス14号
736,465,0,0,本社,"青森県,多摩市",,九段南駅から徒歩9分,168-5811,青森県,多摩市,九段南33丁目15番,パレス16号
737,466,0,0,本社,"東京都,江戸川区",,中川崎駅から徒歩7分,584-2974,東京都,江戸川区,中川崎33丁目8番,シャルム13号
738,467,0,0,本社,"長崎県,横浜市西区",,西川駅から徒歩13分,988-6307,長崎県,横浜市西区,西川35丁目22番,コート5号
739,468,0,0,本社,"大阪府,香取郡東庄町",,松石駅から徒歩19分,251-5781,大阪府,香取郡東庄町,松石26丁目18番,アーバン1号
740,469,0,0,本社,"広島県,武蔵野市",,南赤田駅から徒歩19分,380-7861,広島県,武蔵野市,南赤田5丁目16番,パーク2号
741,470,0,0,本社,"大阪府,江戸川区",,東和町駅から徒歩14分,519-7814,大阪府,江戸川区,東和町5丁目14番,パーク8号
742,470,1,0,千葉県支社,"千葉県,東村山市",,大京町駅から徒歩9分,941-5075,千葉県,東村山市,大京町11丁目19番,コーポ15号
743,471,0,0,本社,"大分県,横浜市南区",,睦駅から徒歩18分,388-1440,大分県,横浜市南区,睦15丁目2番,シャルム19号
744,471,2,0,その他,"岩手県,稲城市",,中鉢石町駅から徒歩2分,993-1043,岩手県,稲城市,中鉢石町24丁目12番,クレスト9号
745,472,0,0,本社,"島根県,青梅市",,平須賀駅から徒歩10分,183-7049,島根県,青梅市,平須賀19丁目8番,コーポ7号
746,472,1,0,富山県支社,"富山県,立川市",,轟駅から徒歩17分,635-5919,富山県,立川市,轟1丁目12番,シャルム5号
747,472,1,0,三重県支社,"三重県,文京区",,丹勢駅から徒歩15分,105-0809,三重県,文京区,丹勢22丁目13番,シティ10号
748,472,2,0,その他,"山口県,渋谷区",,富久町駅から徒歩1分,818-9226,山口県,渋谷区,富久町10丁目1番,クレスト17号
749,473,0,0,本社,"秋田県,横浜市神奈川区",,四区町駅から徒歩5分,614-0629,秋田県,横浜市神奈川区,四区町36丁目11番,パーク4号
750,473,2,0,その他,"大分県,長生郡長南町",,白金台駅から徒歩9分,334-4268,大分県,長生郡長南町,白金台38丁目8番,シティ5号
751,474,0,0,本社,"愛媛県,富津市",,京橋駅から徒歩1分,894-4134,愛媛県,富津市,京橋32丁目14番,シティ20号
752,475,0,0,本社,"京都府,国分寺市",,竜泉駅から徒歩6分,686-9786,京都府,国分寺市,竜泉27丁目3番,パレス2号
753,476,0,0,本社,"兵庫県,印旛郡本埜村",,羽折町駅から徒歩17分,552-2530,兵庫県,印旛郡本埜村,羽折町30丁目7番,ハイツ10号
754,476,1,0,茨城県支社,"茨城県,印旛郡酒々井町",,細野駅から徒歩5分,868-0293,茨城県,印旛郡酒々井町,細野41丁目4番,アーバン9号
755,476,2,0,その他,"愛知県,川崎市川崎区",,小入駅から徒歩10分,458-2457,愛知県,川崎市川崎区,小入34丁目10番,シャルム19号
756,477,0,0,本社,"和歌山県,長生郡長生村",,権現堂駅から徒歩6分,708-7839,和歌山県,長生郡長生村,権現堂16丁目6番,クレスト13号
757,477,2,0,その他,"長崎県,印旛郡本埜村",,丸の内ＪＰタワー駅から徒歩13分,932-1836,長崎県,印旛郡本埜村,丸の内ＪＰタワー31丁目17番,ハイツ15号
758,478,0,0,本社,"北海道,小平市",,日比谷公園駅から徒歩15分,456-7797,北海道,小平市,日比谷公園36丁目11番,パレス5号
759,479,0,0,本社,"京都府,渋谷区",,睦駅から徒歩20分,952-1740,京都府,渋谷区,睦28丁目17番,シャルム7号
760,480,0,0,本社,"高知県,町田市",,脚折駅から徒歩12分,583-7477,高知県,町田市,脚折31丁目11番,コート18号
761,480,2,0,その他,"北海道,横浜市栄区",,氏家駅から徒歩3分,421-1804,北海道,横浜市栄区,氏家9丁目7番,パーク12号
762,480,1,0,長崎県支社,"長崎県,香取郡多古町",,月島駅から徒歩11分,555-2176,長崎県,香取郡多古町,月島14丁目13番,コーポ6号
763,480,2,0,その他,"新潟県,東大和市",,西神田駅から徒歩14分,185-0693,新潟県,東大和市,西神田17丁目16番,ハイツ10号
764,481,0,0,本社,"広島県,川崎市中原区",,上吉羽駅から徒歩14分,798-1103,広島県,川崎市中原区,上吉羽21丁目3番,クレスト2号
765,481,1,0,山梨県支社,"山梨県,青梅市",,天神島駅から徒歩9分,555-4611,山梨県,青梅市,天神島16丁目23番,ハイツ6号
766,481,2,0,その他,"神奈川県,印旛郡栄町",,中鉢石町駅から徒歩3分,789-3302,神奈川県,印旛郡栄町,中鉢石町35丁目21番,アーバン2号
767,482,0,0,本社,"栃木県,目黒区",,東和町駅から徒歩6分,421-4343,栃木県,目黒区,東和町2丁目16番,クレスト7号
768,483,0,0,本社,"兵庫県,清瀬市",,細野駅から徒歩19分,193-1589,兵庫県,清瀬市,細野11丁目7番,シティ8号
769,484,0,0,本社,"新潟県,青ヶ島村",,上広谷駅から徒歩13分,115-0580,新潟県,青ヶ島村,上広谷20丁目16番,ハイツ8号
770,485,0,0,本社,"千葉県,国分寺市",,木立駅から徒歩19分,936-2053,千葉県,国分寺市,木立14丁目24番,パーク17号
771,485,2,0,その他,"山形県,安房郡鋸南町",,長畑駅から徒歩18分,455-6957,山形県,安房郡鋸南町,長畑13丁目17番,アーバン12号
772,486,0,0,本社,"宮城県,立川市",,月島駅から徒歩19分,710-8349,宮城県,立川市,月島37丁目11番,シティ11号
773,487,0,0,本社,"福井県,横浜市神奈川区",,山中新田駅から徒歩15分,979-1974,福井県,横浜市神奈川区,山中新田42丁目1番,ハイツ11号
774,488,0,0,本社,"千葉県,夷隅郡御宿町",,隼町駅から徒歩11分,156-1808,千葉県,夷隅郡御宿町,隼町33丁目19番,クレスト13号
775,488,2,0,その他,"三重県,豊島区",,六番町駅から徒歩19分,592-0929,三重県,豊島区,六番町8丁目17番,コーポ7号
776,489,0,0,本社,"山梨県,川崎市多摩区",,土呂部駅から徒歩14分,791-0358,山梨県,川崎市多摩区,土呂部11丁目12番,シャルム17号
777,489,2,0,その他,"岡山県,白井市",,平河町駅から徒歩15分,133-5510,岡山県,白井市,平河町31丁目23番,パレス6号
778,489,2,0,その他,"新潟県,香取郡神崎町",,轟駅から徒歩15分,429-6628,新潟県,香取郡神崎町,轟5丁目6番,パレス5号
779,490,0,0,本社,"滋賀県,武蔵村山市",,東和町駅から徒歩4分,361-0628,滋賀県,武蔵村山市,東和町33丁目14番,シティ17号
780,491,0,0,本社,"埼玉県,横浜市中区",,四番町駅から徒歩2分,103-4724,埼玉県,横浜市中区,四番町16丁目8番,コーポ11号
781,492,0,0,本社,"鳥取県,長生郡長生村",,花川戸駅から徒歩12分,055-8108,鳥取県,長生郡長生村,花川戸42丁目10番,シャルム15号
782,493,0,0,本社,"長崎県,横浜市栄区",,渡辺駅から徒歩4分,452-8446,長崎県,横浜市栄区,渡辺42丁目4番,シティ16号
783,494,0,0,本社,"青森県,立川市",,千束駅から徒歩1分,458-9634,青森県,立川市,千束36丁目9番,アーバン12号
784,495,0,0,本社,"鳥取県,横浜市瀬谷区",,大中駅から徒歩10分,822-3904,鳥取県,横浜市瀬谷区,大中11丁目17番,シャルム18号
785,495,1,0,和歌山県支社,"和歌山県,日野市",,西川駅から徒歩5分,110-3084,和歌山県,日野市,西川4丁目16番,パーク1号
786,495,2,0,その他,"山梨県,練馬区",,鳥越駅から徒歩12分,849-7667,山梨県,練馬区,鳥越7丁目5番,シャルム19号
787,496,0,0,本社,"佐賀県,山武郡九十九里町",,四番町駅から徒歩13分,438-3599,佐賀県,山武郡九十九里町,四番町12丁目17番,コート5号
788,497,0,0,本社,"三重県,西多摩郡瑞穂町",,木立駅から徒歩20分,310-3068,三重県,西多摩郡瑞穂町,木立4丁目17番,クレスト8号
789,498,0,0,本社,"島根県,多摩市",,白金駅から徒歩9分,962-5257,島根県,多摩市,白金10丁目17番,ハイツ18号
790,499,0,0,本社,"岩手県,鎌ケ谷市",,花島駅から徒歩17分,112-7148,岩手県,鎌ケ谷市,花島36丁目23番,コーポ17号
791,500,0,0,本社,"千葉県,中央区",,下宇和田駅から徒歩12分,296-1025,千葉県,中央区,下宇和田39丁目21番,コーポ10号
792,500,1,0,新潟県支社,"新潟県,西多摩郡日の出町",,独鈷沢駅から徒歩19分,372-8001,新潟県,西多摩郡日の出町,独鈷沢10丁目11番,コート10号
793,501,0,0,本社,"長崎県,長生郡一宮町",,月島駅から徒歩8分,358-6572,長崎県,長生郡一宮町,月島28丁目8番,コーポ15号
794,501,2,0,その他,"和歌山県,神津島村",,山中新田駅から徒歩1分,112-0607,和歌山県,神津島村,山中新田25丁目22番,パーク15号
795,501,1,0,青森県支社,"青森県,横浜市西区",,藤金駅から徒歩13分,317-2553,青森県,横浜市西区,藤金14丁目15番,クレスト19号
796,502,0,0,本社,"山口県,江戸川区",,千塚駅から徒歩13分,527-1743,山口県,江戸川区,千塚25丁目12番,ハイツ13号
797,503,0,0,本社,"静岡県,足立区",,台場駅から徒歩16分,077-5063,静岡県,足立区,台場32丁目10番,クレスト7号
798,504,0,0,本社,"沖縄県,台東区",,木立駅から徒歩2分,327-6297,沖縄県,台東区,木立10丁目22番,コート18号
799,505,0,0,本社,"静岡県,山武郡九十九里町",,美原町駅から徒歩19分,173-7477,静岡県,山武郡九十九里町,美原町11丁目24番,コーポ7号
800,506,0,0,本社,"京都府,荒川区",,丹勢駅から徒歩16分,427-0020,京都府,荒川区,丹勢35丁目10番,コーポ4号
801,507,0,0,本社,"高知県,山武市",,上高野駅から徒歩3分,737-9309,高知県,山武市,上高野40丁目13番,シャルム12号
802,508,0,0,本社,"北海道,横浜市港北区",,下宇和田駅から徒歩2分,915-7306,北海道,横浜市港北区,下宇和田23丁目9番,シティ11号
803,508,1,0,神奈川県支社,"神奈川県,山武市",,虎ノ門駅から徒歩16分,910-1560,神奈川県,山武市,虎ノ門41丁目15番,ハイツ9号
804,509,0,0,本社,"徳島県,印旛郡印旛村",,大中駅から徒歩5分,966-9137,徳島県,印旛郡印旛村,大中23丁目22番,コート10号
805,510,0,0,本社,"神奈川県,目黒区",,虎ノ門虎ノ門ヒルズ森タワー駅から徒歩19分,682-2085,神奈川県,目黒区,虎ノ門虎ノ門ヒルズ森タワー19丁目6番,シャルム12号
806,511,0,0,本社,"愛知県,豊島区",,中川崎駅から徒歩2分,449-9034,愛知県,豊島区,中川崎40丁目25番,コーポ20号
807,511,1,0,福井県支社,"福井県,長生郡長南町",,四番町駅から徒歩12分,454-2511,福井県,長生郡長南町,四番町29丁目5番,パレス8号
808,512,0,0,本社,"神奈川県,狛江市",,平須賀駅から徒歩9分,586-5167,神奈川県,狛江市,平須賀33丁目6番,ハイツ12号
809,513,0,0,本社,"広島県,東大和市",,下宇和田駅から徒歩8分,595-3602,広島県,東大和市,下宇和田20丁目25番,ハイツ1号
810,514,0,0,本社,"島根県,北区",,前弥六駅から徒歩2分,743-6380,島根県,北区,前弥六34丁目19番,パレス3号
811,515,0,0,本社,"鳥取県,小笠原村",,下吉羽駅から徒歩16分,246-1136,鳥取県,小笠原村,下吉羽16丁目22番,コート3号
812,516,0,0,本社,"鳥取県,香取郡多古町",,四区町駅から徒歩12分,521-9140,鳥取県,香取郡多古町,四区町4丁目8番,シャルム15号
813,517,0,0,本社,"岐阜県,墨田区",,中宮祠駅から徒歩18分,309-7866,岐阜県,墨田区,中宮祠3丁目22番,シャルム12号
814,517,1,0,岩手県支社,"岩手県,台東区",,睦駅から徒歩18分,119-6109,岩手県,台東区,睦26丁目1番,クレスト19号
815,518,0,0,本社,"岡山県,横浜市神奈川区",,東浅草駅から徒歩3分,265-0029,岡山県,横浜市神奈川区,東浅草11丁目18番,シャルム11号
816,519,0,0,本社,"栃木県,長生郡長生村",,下吉羽駅から徒歩20分,549-0952,栃木県,長生郡長生村,下吉羽15丁目23番,ハイツ14号
817,519,1,0,静岡県支社,"静岡県,横浜市栄区",,丸の内駅から徒歩3分,774-7833,静岡県,横浜市栄区,丸の内16丁目6番,ハイツ1号
818,520,0,0,本社,"鳥取県,国分寺市",,西川駅から徒歩19分,704-4935,鳥取県,国分寺市,西川16丁目5番,パレス18号
819,521,0,0,本社,"兵庫県,川崎市川崎区",,芝大門駅から徒歩19分,800-0186,兵庫県,川崎市川崎区,芝大門7丁目22番,パレス16号
820,521,2,0,その他,"群馬県,鎌ケ谷市",,東大和町駅から徒歩3分,735-0224,群馬県,鎌ケ谷市,東大和町39丁目20番,シャルム13号
821,521,1,0,愛媛県支社,"愛媛県,横浜市瀬谷区",,神明内駅から徒歩9分,361-7515,愛媛県,横浜市瀬谷区,神明内36丁目6番,パレス20号
822,521,1,0,愛知県支社,"愛知県,品川区",,上吉羽駅から徒歩9分,180-6865,愛知県,品川区,上吉羽40丁目5番,シティ14号
823,522,0,0,本社,"兵庫県,富津市",,東上野駅から徒歩10分,178-6835,兵庫県,富津市,東上野34丁目10番,パレス14号
824,523,0,0,本社,"三重県,印西市",,所野駅から徒歩9分,899-1499,三重県,印西市,所野32丁目19番,パレス18号
825,523,1,0,宮崎県支社,"宮崎県,大田区",,台東駅から徒歩13分,608-8821,宮崎県,大田区,台東23丁目2番,クレスト15号
826,523,1,0,群馬県支社,"群馬県,小平市",,日本堤駅から徒歩13分,761-7423,群馬県,小平市,日本堤11丁目1番,シティ20号
827,524,0,0,本社,"和歌山県,文京区",,箭坪駅から徒歩7分,525-9657,和歌山県,文京区,箭坪32丁目8番,シャルム5号
828,525,0,0,本社,"大阪府,横浜市西区",,竜泉駅から徒歩19分,198-1658,大阪府,横浜市西区,竜泉37丁目18番,アーバン13号
829,525,1,0,新潟県支社,"新潟県,長生郡一宮町",,中鉢石町駅から徒歩11分,768-5475,新潟県,長生郡一宮町,中鉢石町10丁目24番,コーポ16号
830,526,0,0,本社,"岡山県,いすみ市",,中宮祠駅から徒歩3分,188-2731,岡山県,いすみ市,中宮祠26丁目13番,パレス9号
831,527,0,0,本社,"高知県,横浜市保土ケ谷区",,台東駅から徒歩18分,409-4416,高知県,横浜市保土ケ谷区,台東32丁目27番,パーク17号
832,527,2,0,その他,"石川県,印旛郡酒々井町",,鳥越駅から徒歩13分,337-8041,石川県,印旛郡酒々井町,鳥越4丁目9番,コーポ18号
833,527,1,0,熊本県支社,"熊本県,稲城市",,東大和町駅から徒歩4分,781-2356,熊本県,稲城市,東大和町12丁目6番,シティ12号
